x-axis,1,2,3
+1.15000E-06,+6.53266336779E+00,+10.85427144170E+00,+23.91959817708E+00
+1.17500E-06,+6.63316588104E+00,+10.85427144170E+00,+23.91959817708E+00
+1.20000E-06,+6.43216085444E+00,+10.85427144170E+00,+23.91959817708E+00
+1.22500E-06,+6.48241211111E+00,+10.90452269847E+00,+23.91959817708E+00
+1.25000E-06,+6.63316588084E+00,+10.95477395495E+00,+23.91959817708E+00
+1.27500E-06,+6.43216085434E+00,+10.85427144170E+00,+23.91959817708E+00
+1.30000E-06,+6.43216085444E+00,+10.85427144180E+00,+23.91959817708E+00
+1.32500E-06,+6.58291462426E+00,+10.85427144170E+00,+24.07035194700E+00
+1.35000E-06,+6.63316588104E+00,+10.85427144170E+00,+23.91959817708E+00
+1.37500E-06,+6.58291462446E+00,+11.05527646840E+00,+23.91959817708E+00
+1.40000E-06,+6.43216085444E+00,+10.85427144170E+00,+23.71859315048E+00
+1.42500E-06,+6.63316588104E+00,+10.85427144170E+00,+23.91959817708E+00
+1.45000E-06,+6.53266336759E+00,+10.85427144170E+00,+23.81909566363E+00
+1.47500E-06,+6.63316588104E+00,+11.05527646840E+00,+23.86934692050E+00
+1.50000E-06,+6.43216085444E+00,+10.85427144180E+00,+23.71859315048E+00
+1.52500E-06,+6.58291462426E+00,+10.85427144170E+00,+23.91959817708E+00
+1.55000E-06,+6.53266336779E+00,+10.85427144170E+00,+23.91959817708E+00
+1.57500E-06,+6.43216085434E+00,+10.85427144170E+00,+23.91959817708E+00
+1.60000E-06,+6.63316588104E+00,+11.05527646840E+00,+23.91959817708E+00
+1.62500E-06,+6.43216085434E+00,+10.85427144170E+00,+23.76884440715E+00
+1.65000E-06,+6.53266336779E+00,+10.85427144170E+00,+23.91959817708E+00
+1.67500E-06,+6.63316588104E+00,+10.85427144170E+00,+23.91959817708E+00
+1.70000E-06,+6.83417090764E+00,+11.05527646830E+00,+23.91959817708E+00
+1.72500E-06,+6.63316588104E+00,+11.05527646840E+00,+23.91959817708E+00
+1.75000E-06,+6.63316588104E+00,+10.95477395515E+00,+24.12060320377E+00
+1.77500E-06,+6.63316588104E+00,+10.85427144170E+00,+23.91959817708E+00
+1.80000E-06,+6.63316588104E+00,+10.85427144170E+00,+23.91959817708E+00
+1.82500E-06,+6.63316588104E+00,+10.85427144170E+00,+23.91959817708E+00
+1.85000E-06,+6.53266336759E+00,+10.85427144170E+00,+23.91959817708E+00
+1.87500E-06,+6.63316588104E+00,+10.85427144170E+00,+23.91959817708E+00
+1.90000E-06,+6.63316588104E+00,+10.85427144170E+00,+24.12060320367E+00
+1.92500E-06,+6.63316588104E+00,+11.00502521162E+00,+23.91959817708E+00
+1.95000E-06,+6.43216085434E+00,+10.95477395515E+00,+23.91959817708E+00
+1.97500E-06,+6.63316588104E+00,+11.05527646840E+00,+23.91959817708E+00
+2.00000E-06,+6.43216085444E+00,+11.05527646830E+00,+23.91959817708E+00
+2.02500E-06,+6.48241211111E+00,+10.85427144170E+00,+24.07035194700E+00
+2.05000E-06,+6.53266336759E+00,+10.85427144170E+00,+23.91959817708E+00
+2.07500E-06,+6.63316588104E+00,+10.85427144170E+00,+23.91959817708E+00
+2.10000E-06,+6.63316588104E+00,+10.85427144170E+00,+23.71859315048E+00
+2.12500E-06,+6.58291462426E+00,+10.85427144170E+00,+23.91959817708E+00
+2.15000E-06,+6.53266336759E+00,+10.95477395495E+00,+23.91959817708E+00
+2.17500E-06,+6.58291462446E+00,+11.05527646840E+00,+23.91959817708E+00
+2.20000E-06,+6.63316588104E+00,+11.05527646830E+00,+23.91959817708E+00
+2.22500E-06,+6.63316588104E+00,+10.90452269847E+00,+23.91959817708E+00
+2.25000E-06,+6.53266336779E+00,+11.05527646840E+00,+23.91959817708E+00
+2.27500E-06,+6.48241211091E+00,+10.80402018512E+00,+23.91959817708E+00
+2.30000E-06,+6.63316588104E+00,+11.05527646840E+00,+23.91959817708E+00
+2.32500E-06,+6.63316588104E+00,+10.85427144170E+00,+23.91959817708E+00
+2.35000E-06,+6.63316588104E+00,+10.85427144170E+00,+23.91959817708E+00
+2.37500E-06,+6.43216085434E+00,+10.85427144170E+00,+23.71859315038E+00
+2.40000E-06,+6.63316588104E+00,+10.85427144170E+00,+23.71859315048E+00
+2.42500E-06,+6.58291462426E+00,+10.85427144170E+00,+23.76884440715E+00
+2.45000E-06,+6.63316588104E+00,+11.05527646840E+00,+23.81909566383E+00
+2.47500E-06,+6.43216085434E+00,+11.05527646840E+00,+23.71859315038E+00
+2.50000E-06,+6.43216085434E+00,+11.05527646830E+00,+23.91959817697E+00
+2.52500E-06,+6.63316588104E+00,+11.00502521162E+00,+23.91959817708E+00
+2.55000E-06,+6.63316588104E+00,+10.85427144170E+00,+23.81909566363E+00
+2.57500E-06,+6.63316588104E+00,+10.85427144170E+00,+23.71859315038E+00
+2.60000E-06,+6.63316588104E+00,+11.05527646840E+00,+24.12060320377E+00
+2.62500E-06,+6.63316588104E+00,+11.05527646840E+00,+23.91959817708E+00
+2.65000E-06,+6.43216085434E+00,+10.85427144170E+00,+23.91959817708E+00
+2.67500E-06,+6.48241211091E+00,+10.90452269827E+00,+23.76884440695E+00
+2.70000E-06,+6.63316588104E+00,+10.85427144170E+00,+23.91959817697E+00
+2.72500E-06,+6.63316588104E+00,+11.05527646840E+00,+23.76884440715E+00
+2.75000E-06,+6.43216085434E+00,+10.95477395515E+00,+23.71859315038E+00
+2.77500E-06,+6.48241211091E+00,+10.85427144170E+00,+23.91959817708E+00
+2.80000E-06,+6.63316588104E+00,+10.85427144170E+00,+23.91959817708E+00
+2.82500E-06,+6.63316588104E+00,+10.85427144170E+00,+23.76884440715E+00
+2.85000E-06,+6.63316588104E+00,+11.05527646840E+00,+23.81909566362E+00
+2.87500E-06,+6.58291462447E+00,+10.85427144170E+00,+23.71859315038E+00
+2.90000E-06,+6.43216085444E+00,+10.85427144180E+00,+23.91959817708E+00
+2.92500E-06,+6.73366839418E+00,+10.85427144170E+00,+23.91959817708E+00
+2.95000E-06,+6.63316588104E+00,+10.95477395494E+00,+23.71859315038E+00
+2.97500E-06,+6.63316588104E+00,+10.85427144170E+00,+23.91959817708E+00
+3.00000E-06,+6.63316588104E+00,+10.85427144170E+00,+23.91959817708E+00
+3.02500E-06,+6.43216085434E+00,+603.01508009E-03,+23.71859315038E+00
+3.05000E-06,+6.63316588104E+00,+0.0E+00,+23.91959817708E+00
+3.07500E-06,+6.63316588104E+00,+0.0E+00,+23.76884440695E+00
+3.10000E-06,+6.63316588094E+00,-100E-12,+23.71859315038E+00
+3.12500E-06,+6.63316588104E+00,-50.25125678E-03,+23.91959817708E+00
+3.15000E-06,+6.53266336759E+00,-201.00502670E-03,+23.91959817708E+00
+3.17500E-06,+6.63316588104E+00,-50.25125657E-03,+23.71859315038E+00
+3.20000E-06,+6.63316588104E+00,+0.0E+00,+23.91959817708E+00
+3.22500E-06,+6.63316588104E+00,-201.00502670E-03,+23.71859315038E+00
+3.25000E-06,+6.63316588104E+00,-201.00502670E-03,+23.81909566383E+00
+3.27500E-06,+6.63316588104E+00,-201.00502670E-03,+23.61809063682E+00
+3.30000E-06,+6.63316588104E+00,-201.00502670E-03,+24.72361828377E+00
+3.32500E-06,+6.43216085434E+00,-201.00502670E-03,+22.66331676011E+00
+3.35000E-06,+6.53266336779E+00,-201.00502670E-03,+10.85427144149E+00
+3.37500E-06,+6.23115582764E+00,-201.00502670E-03,-653.26633667E-03
+3.40000E-06,+6.43216085434E+00,-100E-12,-2.41206032038E+00
+3.42500E-06,+6.48241211112E+00,-150.75376992E-03,+0.0E+00
+3.45000E-06,+6.53266336759E+00,-201.00502670E-03,-1.20603016019E+00
+3.47500E-06,+6.63316588104E+00,-150.75377013E-03,-1.40703518689E+00
+3.50000E-06,+6.63316588104E+00,-201.00502670E-03,-402.01005340E-03
+3.52500E-06,+6.68341713781E+00,-50.25125678E-03,-1.20603016019E+00
+3.55000E-06,+6.73366839449E+00,-100.50251325E-03,-1.00502513349E+00
+3.57500E-06,+6.63316588104E+00,+0.0E+00,-804.02010679E-03
+3.60000E-06,+6.43216085444E+00,-100E-12,-1.00502513349E+00
+3.62500E-06,+6.63316588104E+00,-201.00502670E-03,-804.02010679E-03
+3.65000E-06,+6.63316588104E+00,+0.0E+00,-804.02010679E-03
+3.67500E-06,+6.63316588104E+00,-50.25125657E-03,-954.77387692E-03
+3.70000E-06,+6.43216085444E+00,+0.0E+00,-804.02010679E-03
+3.72500E-06,+6.63316588104E+00,+0.0E+00,-1.00502513349E+00
+3.75000E-06,+6.63316588104E+00,-100.50251325E-03,-904.52262004E-03
+3.77500E-06,+6.63316588104E+00,-150.75377013E-03,-804.02010679E-03
+3.80000E-06,+6.63316588104E+00,+0.0E+00,-1.00502513339E+00
+3.82500E-06,+6.43216085434E+00,-201.00502670E-03,-804.02010679E-03
+3.85000E-06,+6.63316588104E+00,-100.50251325E-03,-804.02010679E-03
+3.87500E-06,+6.58291462447E+00,+0.0E+00,-954.77387692E-03
+3.90000E-06,+6.63316588104E+00,-201.00502670E-03,-804.02010679E-03
+3.92500E-06,+6.63316588104E+00,-50.25125678E-03,-1.00502513349E+00
+3.95000E-06,+6.63316588104E+00,-100.50251345E-03,-904.52262004E-03
+3.97500E-06,+6.63316588104E+00,+0.0E+00,-854.27136336E-03
+4.00000E-06,+6.63316588094E+00,-201.00502660E-03,-1.00502513349E+00
+4.02500E-06,+6.58291462426E+00,-150.75376992E-03,-1.00502513349E+00
+4.05000E-06,+6.63316588104E+00,-100.50251345E-03,-1.00502513349E+00
+4.07500E-06,+6.63316588104E+00,-201.00502670E-03,-804.02010679E-03
+4.10000E-06,+6.63316588104E+00,-201.00502670E-03,-804.02010679E-03
+4.12500E-06,+6.48241211112E+00,-150.75376992E-03,-804.02010679E-03
+4.15000E-06,+6.63316588104E+00,-201.00502670E-03,-804.02010679E-03
+4.17500E-06,+6.63316588104E+00,+0.0E+00,-804.02010679E-03
+4.20000E-06,+6.63316588104E+00,-201.00502670E-03,-804.02010679E-03
+4.22500E-06,+6.63316588104E+00,+0.0E+00,-854.27136357E-03
+4.25000E-06,+6.63316588104E+00,-201.00502670E-03,-804.02010679E-03
+4.27500E-06,+6.63316588104E+00,+0.0E+00,-854.27136336E-03
+4.30000E-06,+6.83417090763E+00,+0.0E+00,-1.00502513349E+00
+4.32500E-06,+6.63316588104E+00,-201.00502670E-03,-1.00502513349E+00
+4.35000E-06,+6.63316588104E+00,+0.0E+00,-904.52262004E-03
+4.37500E-06,+6.48241211091E+00,-150.75377013E-03,-954.77387692E-03
+4.40000E-06,+6.63316588104E+00,-201.00502670E-03,-804.02010679E-03
+4.42500E-06,+6.63316588104E+00,+0.0E+00,-854.27136357E-03
+4.45000E-06,+6.63316588104E+00,-100.50251345E-03,-1.00502513349E+00
+4.47500E-06,+6.63316588104E+00,-201.00502670E-03,-804.02010679E-03
+4.50000E-06,+6.63316588104E+00,+0.0E+00,-804.02010679E-03
+4.52500E-06,+6.63316588104E+00,-150.75376992E-03,-804.02010679E-03
+4.55000E-06,+6.63316588104E+00,-201.00502670E-03,-703.51759355E-03
+4.57500E-06,+6.63316588104E+00,-150.75377013E-03,-1.00502513349E+00
+4.60000E-06,+6.63316588104E+00,-201.00502660E-03,-1.00502513349E+00
+4.62500E-06,+6.63316588104E+00,-201.00502670E-03,-854.27136357E-03
+4.65000E-06,+6.63316588104E+00,-201.00502670E-03,-804.02010679E-03
+4.67500E-06,+6.63316588104E+00,+0.0E+00,-1.00502513349E+00
+4.70000E-06,+6.63316588094E+00,+0.0E+00,-804.02010679E-03
+4.72500E-06,+6.63316588104E+00,-201.00502670E-03,-804.02010679E-03
+4.75000E-06,+6.63316588104E+00,+0.0E+00,-804.02010679E-03
+4.77500E-06,+6.63316588104E+00,-201.00502670E-03,-804.02010679E-03
+4.80000E-06,+6.63316588104E+00,-201.00502670E-03,-804.02010679E-03
+4.82500E-06,+6.63316588104E+00,-201.00502670E-03,-804.02010679E-03
+4.85000E-06,+6.63316588104E+00,-100.50251325E-03,-804.02010679E-03
+4.87500E-06,+6.58291462446E+00,-50.25125657E-03,-954.77387692E-03
+4.90000E-06,+6.63316588104E+00,-201.00502670E-03,-804.02010679E-03
+4.92500E-06,+6.63316588104E+00,-201.00502670E-03,-1.00502513349E+00
+4.95000E-06,+6.63316588104E+00,+0.0E+00,-804.02010679E-03
+4.97500E-06,+6.63316588104E+00,+0.0E+00,-804.02010679E-03
+5.00000E-06,+6.63316588104E+00,-201.00502670E-03,-804.02010679E-03
+5.02500E-06,+6.43216085434E+00,-50.25125678E-03,-954.77387672E-03
+5.05000E-06,+6.63316588104E+00,-100.50251325E-03,-804.02010679E-03
+5.07500E-06,+6.63316588104E+00,-201.00502670E-03,-804.02010679E-03
+5.10000E-06,+6.63316588104E+00,-201.00502670E-03,-804.02010679E-03
+5.12500E-06,+6.63316588104E+00,-201.00502670E-03,-804.02010679E-03
+5.15000E-06,+6.63316588104E+00,-201.00502670E-03,-1.00502513349E+00
+5.17500E-06,+6.63316588104E+00,+0.0E+00,-804.02010679E-03
+5.20000E-06,+6.43216085444E+00,-201.00502660E-03,-804.02010689E-03
+5.22500E-06,+6.63316588104E+00,-201.00502670E-03,-804.02010679E-03
+5.25000E-06,+6.63316588104E+00,-100.50251325E-03,-804.02010679E-03
+5.27500E-06,+6.63316588104E+00,-50.25125658E-03,-1.00502513349E+00
+5.30000E-06,+6.63316588104E+00,+0.0E+00,-804.02010679E-03
+5.32500E-06,+6.58291462426E+00,-50.25125677E-03,-804.02010679E-03
+5.35000E-06,+6.63316588104E+00,-100.50251345E-03,-804.02010679E-03
+5.37500E-06,+6.63316588104E+00,-201.00502670E-03,-1.00502513349E+00
+5.40000E-06,+6.63316588104E+00,-201.00502670E-03,-804.02010679E-03
+5.42500E-06,+6.43216085434E+00,-201.00502670E-03,-804.02010679E-03
+5.45000E-06,+6.63316588104E+00,+0.0E+00,-1.00502513349E+00
+5.47500E-06,+6.63316588104E+00,+0.0E+00,-804.02010679E-03
+5.50000E-06,+6.63316588104E+00,-201.00502670E-03,-804.02010669E-03
+5.52500E-06,+6.63316588104E+00,+0.0E+00,-954.77387672E-03
+5.55000E-06,+6.53266336779E+00,-201.00502670E-03,-804.02010679E-03
+5.57500E-06,+6.43216085434E+00,-201.00502670E-03,-804.02010679E-03
+5.60000E-06,+6.63316588094E+00,-201.00502670E-03,-804.02010689E-03
+5.62500E-06,+6.58291462426E+00,-201.00502670E-03,-954.77387672E-03
+5.65000E-06,+6.63316588104E+00,-201.00502670E-03,-804.02010679E-03
+5.67500E-06,+6.63316588104E+00,+0.0E+00,-804.02010679E-03
+5.70000E-06,+6.63316588094E+00,+0.0E+00,-804.02010679E-03
+5.72500E-06,+6.63316588104E+00,-50.25125677E-03,-854.27136357E-03
+5.75000E-06,+6.63316588104E+00,-100.50251325E-03,-804.02010679E-03
+5.77500E-06,+6.48241211091E+00,-201.00502670E-03,-954.77387692E-03
+5.80000E-06,+6.63316588104E+00,-201.00502670E-03,-804.02010679E-03
+5.82500E-06,+6.63316588104E+00,-201.00502670E-03,-804.02010679E-03
+5.85000E-06,+6.63316588104E+00,-201.00502670E-03,-804.02010679E-03
+5.87500E-06,+6.63316588104E+00,+0.0E+00,-804.02010679E-03
+5.90000E-06,+6.63316588094E+00,-201.00502670E-03,-804.02010679E-03
+5.92500E-06,+6.63316588104E+00,+0.0E+00,-1.00502513349E+00
+5.95000E-06,+6.63316588104E+00,-201.00502670E-03,-1.00502513349E+00
+5.97500E-06,+6.63316588104E+00,-201.00502670E-03,-804.02010679E-03
+6.00000E-06,+6.63316588104E+00,-100E-12,-1.00502513339E+00
+6.02500E-06,+6.63316588104E+00,-150.75376993E-03,-854.27136356E-03
+6.05000E-06,+6.63316588104E+00,-100.50251325E-03,-804.02010679E-03
+6.07500E-06,+6.63316588104E+00,-50.25125658E-03,-804.02010679E-03
+6.10000E-06,+6.43216085444E+00,-201.00502670E-03,-804.02010679E-03
+6.12500E-06,+6.63316588104E+00,-50.25125677E-03,-804.02010679E-03
+6.15000E-06,+6.63316588104E+00,-201.00502670E-03,-804.02010679E-03
+6.17500E-06,+6.63316588104E+00,-201.00502670E-03,-954.77387691E-03
+6.20000E-06,+6.43216085444E+00,-201.00502670E-03,-1.00502513339E+00
+6.22500E-06,+6.63316588104E+00,-50.25125677E-03,-804.02010679E-03
+6.25000E-06,+6.63316588104E+00,-100.50251345E-03,-1.00502513349E+00
+6.27500E-06,+6.43216085434E+00,-201.00502670E-03,-954.77387691E-03
+6.30000E-06,+6.63316588104E+00,+0.0E+00,-804.02010679E-03
+6.32500E-06,+6.78391965096E+00,-50.25125677E-03,-954.77387672E-03
+6.35000E-06,+6.73366839448E+00,-100.50251325E-03,-703.51759354E-03
+6.37500E-06,+6.43216085434E+00,-50.25125658E-03,-804.02010679E-03
+6.40000E-06,+6.63316588104E+00,-201.00502660E-03,-804.02010679E-03
+6.42500E-06,+6.48241211111E+00,-50.25125677E-03,-804.02010679E-03
+6.45000E-06,+6.63316588104E+00,-100.50251325E-03,-804.02010679E-03
+6.47500E-06,+6.58291462446E+00,-150.75377012E-03,-804.02010679E-03
+6.50000E-06,+6.43216085444E+00,-100E-12,-1.00502513349E+00
+6.52500E-06,+6.63316588104E+00,-201.00502670E-03,-804.02010679E-03
+6.55000E-06,+6.63316588104E+00,-100.50251325E-03,-804.02010679E-03
+6.57500E-06,+6.48241211092E+00,-150.75377012E-03,-854.27136337E-03
+6.60000E-06,+6.63316588104E+00,+0.0E+00,-804.02010689E-03
+6.62500E-06,+6.63316588104E+00,-201.00502670E-03,-1.00502513349E+00
+6.65000E-06,+6.53266336759E+00,-201.00502670E-03,-703.51759354E-03
+6.67500E-06,+6.68341713762E+00,-50.25125658E-03,-804.02010679E-03
+6.70000E-06,+6.63316588094E+00,-201.00502670E-03,-1.00502513349E+00
+6.72500E-06,+6.48241211111E+00,-201.00502670E-03,-804.02010679E-03
+6.75000E-06,+6.53266336759E+00,+0.0E+00,-804.02010679E-03
+6.77500E-06,+6.58291462446E+00,-201.00502670E-03,-804.02010679E-03
+6.80000E-06,+6.43216085434E+00,+0.0E+00,-804.02010679E-03
+6.82500E-06,+6.48241211111E+00,-150.75376993E-03,-854.27136356E-03
+6.85000E-06,+6.73366839448E+00,-100.50251325E-03,-804.02010679E-03
+6.87500E-06,+6.58291462446E+00,+0.0E+00,-804.02010679E-03
+6.90000E-06,+6.63316588094E+00,+0.0E+00,-804.02010679E-03
+6.92500E-06,+6.43216085434E+00,+0.0E+00,-804.02010679E-03
+6.95000E-06,+6.63316588104E+00,-201.00502670E-03,-804.02010679E-03
+6.97500E-06,+6.58291462446E+00,+0.0E+00,-804.02010679E-03
+7.00000E-06,+6.43216085444E+00,-201.00502660E-03,-804.02010679E-03
+7.02500E-06,+6.58291462427E+00,-201.00502670E-03,-854.27136356E-03
+7.05000E-06,+6.63316588104E+00,+0.0E+00,-804.02010679E-03
+7.07500E-06,+6.43216085434E+00,-150.75377012E-03,-804.02010679E-03
+7.10000E-06,+6.63316588104E+00,+0.0E+00,-603.01508019E-03
+7.12500E-06,+6.63316588104E+00,-50.25125677E-03,-804.02010679E-03
+7.15000E-06,+6.53266336778E+00,+0.0E+00,-804.02010679E-03
+7.17500E-06,+6.63316588104E+00,-201.00502670E-03,-804.02010679E-03
+7.20000E-06,+6.63316588104E+00,-100E-12,-804.02010679E-03
+7.22500E-06,+6.43216085434E+00,-201.00502670E-03,-753.76885002E-03
+7.25000E-06,+6.63316588104E+00,-201.00502670E-03,-1.00502513349E+00
+7.27500E-06,+6.48241211092E+00,-150.75377012E-03,-954.77387691E-03
+7.30000E-06,+6.43216085434E+00,-100E-12,-804.02010679E-03
+7.32500E-06,+6.58291462427E+00,-201.00502670E-03,-804.02010679E-03
+7.35000E-06,+6.63316588104E+00,-201.00502670E-03,-804.02010679E-03
+7.37500E-06,+6.48241211092E+00,-201.00502670E-03,-653.26633667E-03
+7.40000E-06,+6.43216085443E+00,-100E-12,-804.02010679E-03
+7.42500E-06,+6.48241211111E+00,-150.75376993E-03,-804.02010679E-03
+7.45000E-06,+6.63316588104E+00,-100.50251325E-03,-804.02010679E-03
+7.47500E-06,+6.63316588104E+00,-150.75377012E-03,-804.02010679E-03
+7.50000E-06,+6.63316588104E+00,-201.00502670E-03,-804.02010679E-03
+7.52500E-06,+6.48241211111E+00,-50.25125677E-03,-804.02010679E-03
+7.55000E-06,+6.63316588104E+00,+0.0E+00,-904.52262005E-03
+7.57500E-06,+6.43216085434E+00,+0.0E+00,-804.02010679E-03
+7.60000E-06,+6.63316588104E+00,-201.00502660E-03,-804.02010679E-03
+7.62500E-06,+6.63316588104E+00,+0.0E+00,-854.27136356E-03
+7.65000E-06,+6.63316588104E+00,+0.0E+00,-804.02010679E-03
+7.67500E-06,+6.43216085434E+00,-201.00502670E-03,-804.02010679E-03
+7.70000E-06,+6.63316588104E+00,+0.0E+00,-804.02010679E-03
+7.72500E-06,+6.63316588104E+00,-201.00502670E-03,-804.02010679E-03
+7.75000E-06,+6.63316588104E+00,-201.00502670E-03,-804.02010679E-03
+7.77500E-06,+6.63316588104E+00,-50.25125658E-03,-804.02010679E-03
+7.80000E-06,+6.63316588104E+00,-201.00502660E-03,-804.02010679E-03
+7.82500E-06,+6.63316588104E+00,-50.25125677E-03,-804.02010679E-03
+7.85000E-06,+6.43216085434E+00,-100.50251325E-03,-904.52262024E-03
+7.87500E-06,+6.48241211092E+00,+0.0E+00,-804.02010679E-03
+7.90000E-06,+6.63316588104E+00,+0.0E+00,-804.02010679E-03
+7.92500E-06,+6.63316588104E+00,-201.00502670E-03,-804.02010679E-03
+7.95000E-06,+6.43216085434E+00,+0.0E+00,-804.02010679E-03
+7.97500E-06,+6.43216085434E+00,+0.0E+00,-804.02010679E-03
+8.00000E-06,+6.83417090754E+00,-100E-12,-804.02010679E-03
+8.02500E-06,+6.63316588104E+00,-201.00502670E-03,-804.02010679E-03
+8.05000E-06,+6.53266336779E+00,-201.00502670E-03,-804.02010679E-03
+8.07500E-06,+6.63316588104E+00,-50.25125658E-03,-804.02010679E-03
+8.10000E-06,+6.43216085434E+00,+0.0E+00,-804.02010679E-03
+8.12500E-06,+6.63316588104E+00,+0.0E+00,-804.02010679E-03
+8.15000E-06,+6.43216085434E+00,-201.00502670E-03,-904.52262024E-03
+8.17500E-06,+6.63316588104E+00,+0.0E+00,-804.02010679E-03
+8.20000E-06,+6.63316588104E+00,-201.00502670E-03,-804.02010679E-03
+8.22500E-06,+6.63316588104E+00,-150.75376993E-03,-854.27136356E-03
+8.25000E-06,+6.63316588104E+00,-201.00502670E-03,-603.01508009E-03
+8.27500E-06,+6.48241211092E+00,-150.75377012E-03,-804.02010679E-03
+8.30000E-06,+6.63316588104E+00,-201.00502670E-03,-804.02010679E-03
+8.32500E-06,+6.48241211111E+00,-150.75376992E-03,-804.02010679E-03
+8.35000E-06,+6.53266336759E+00,+0.0E+00,-804.02010679E-03
+8.37500E-06,+6.63316588104E+00,-150.75377012E-03,-804.02010679E-03
+8.40000E-06,+6.63316588104E+00,+0.0E+00,-1.00502513339E+00
+8.42500E-06,+6.63316588104E+00,+0.0E+00,-804.02010679E-03
+8.45000E-06,+6.63316588104E+00,-100.50251345E-03,-804.02010679E-03
+8.47500E-06,+6.58291462446E+00,-50.25125658E-03,-804.02010679E-03
+8.50000E-06,+6.63316588104E+00,-100E-12,-804.02010679E-03
+8.52500E-06,+6.48241211111E+00,-50.25125677E-03,-804.02010679E-03
+8.55000E-06,+6.63316588104E+00,-201.00502670E-03,-804.02010679E-03
+8.57500E-06,+6.58291462446E+00,-150.75377012E-03,-804.02010679E-03
+8.60000E-06,+6.43216085444E+00,+0.0E+00,-804.02010679E-03
+8.62500E-06,+6.43216085434E+00,-50.25125678E-03,-804.02010679E-03
+8.65000E-06,+6.53266336759E+00,+0.0E+00,-804.02010679E-03
+8.67500E-06,+6.58291462446E+00,-50.25125657E-03,-753.76885022E-03
+8.70000E-06,+6.63316588104E+00,+0.0E+00,-804.02010679E-03
+8.72500E-06,+6.63316588104E+00,-50.25125678E-03,-804.02010679E-03
+8.75000E-06,+6.63316588104E+00,-100.50251325E-03,-804.02010679E-03
+8.77500E-06,+6.48241211091E+00,-201.00502670E-03,-804.02010679E-03
+8.80000E-06,+6.63316588104E+00,-201.00502670E-03,-804.02010679E-03
+8.82500E-06,+6.63316588104E+00,+0.0E+00,-603.01508009E-03
+8.85000E-06,+6.63316588104E+00,-100.50251345E-03,-904.52262004E-03
+8.87500E-06,+6.43216085434E+00,+0.0E+00,-804.02010679E-03
+8.90000E-06,+6.63316588104E+00,-100E-12,-804.02010669E-03
+8.92500E-06,+6.63316588104E+00,+0.0E+00,-804.02010679E-03
+8.95000E-06,+6.63316588104E+00,+0.0E+00,-804.02010679E-03
+8.97500E-06,+6.63316588104E+00,-150.75377013E-03,-804.02010679E-03
+9.00000E-06,+6.63316588104E+00,-201.00502670E-03,-804.02010679E-03
+9.02500E-06,+6.63316588104E+00,-150.75376992E-03,-804.02010679E-03
+9.05000E-06,+6.43216085434E+00,+0.0E+00,-703.51759355E-03
+9.07500E-06,+6.63316588104E+00,+0.0E+00,-804.02010679E-03
+9.10000E-06,+6.63316588104E+00,-201.00502670E-03,-804.02010669E-03
+9.12500E-06,+6.58291462426E+00,-201.00502670E-03,-804.02010679E-03
+9.15000E-06,+6.63316588104E+00,+0.0E+00,-904.52262025E-03
+9.17500E-06,+6.63316588104E+00,+0.0E+00,-804.02010679E-03
+9.20000E-06,+6.43216085434E+00,-201.00502670E-03,-804.02010679E-03
+9.22500E-06,+6.63316588104E+00,-201.00502670E-03,-653.26633687E-03
+9.25000E-06,+6.53266336758E+00,-100.50251345E-03,-703.51759334E-03
+9.27500E-06,+6.63316588104E+00,-201.00502670E-03,-804.02010679E-03
+9.30000E-06,+6.43216085444E+00,+0.0E+00,-804.02010679E-03
+9.32500E-06,+6.58291462426E+00,-50.25125678E-03,-804.02010679E-03
+9.35000E-06,+6.53266336779E+00,+0.0E+00,-804.02010679E-03
+9.37500E-06,+6.58291462447E+00,+0.0E+00,-804.02010679E-03
+9.40000E-06,+6.63316588104E+00,+0.0E+00,-804.02010679E-03
+9.42500E-06,+6.43216085434E+00,+0.0E+00,-804.02010679E-03
+9.45000E-06,+6.63316588104E+00,-201.00502670E-03,-804.02010679E-03
+9.47500E-06,+6.48241211091E+00,-201.00502670E-03,-804.02010679E-03
+9.50000E-06,+6.43216085434E+00,+0.0E+00,-804.02010690E-03
+9.52500E-06,+6.43216085434E+00,-201.00502670E-03,-804.02010679E-03
+9.55000E-06,+6.53266336780E+00,+0.0E+00,-804.02010679E-03
+9.57500E-06,+6.58291462447E+00,-150.75377013E-03,-804.02010679E-03
+9.60000E-06,+6.43216085434E+00,+0.0E+00,-603.01508009E-03
+9.62500E-06,+6.63316588104E+00,-201.00502670E-03,-804.02010679E-03
+9.65000E-06,+6.43216085434E+00,+0.0E+00,-804.02010679E-03
+9.67500E-06,+6.58291462447E+00,+0.0E+00,-804.02010679E-03
+9.70000E-06,+6.43216085434E+00,-110E-12,-804.02010679E-03
+9.72500E-06,+6.63316588104E+00,-150.75376992E-03,-753.76885001E-03
+9.75000E-06,+6.63316588104E+00,-100.50251324E-03,-703.51759355E-03
+9.77500E-06,+6.63316588104E+00,-150.75377013E-03,-804.02010679E-03
+9.80000E-06,+6.63316588104E+00,+0.0E+00,-603.01508020E-03
+9.82500E-06,+6.63316588104E+00,-50.25125678E-03,-804.02010679E-03
+9.85000E-06,+6.63316588104E+00,-100.50251324E-03,-703.51759355E-03
+9.87500E-06,+6.63316588104E+00,-50.25125657E-03,-804.02010679E-03
